Asset,Currency,Interval,Cumulative_Return
Ab Zero Ab Rtn TEST,CAD,2-Oct-22,0
Ab Zero Ab Rtn TEST,CAD,1-Oct-22,0
Ab Zero Ab Rtn TEST,CAD,30-Sep-22,0.000192884
Ab Zero Ab Rtn TEST,CAD,29-Sep-22,0.000192921
Ab Zero Ab Rtn TEST,CAD,28-Sep-22,0.000192958
Ab Zero Ab Rtn TEST,CAD,27-Sep-22,0.000192995
Ab Zero Ab Rtn TEST,CAD,26-Sep-22,0.000193032
Ab Zero Ab Rtn TEST,CAD,25-Sep-22,0
Ab Zero Ab Rtn TEST,CAD,24-Sep-22,0
Ab Zero Ab Rtn TEST,CAD,23-Sep-22,0.00019307
Ab Zero Ab Rtn TEST,CAD,22-Sep-22,0.000193107
Ab Zero Ab Rtn TEST,CAD,21-Sep-22,0.000193144
Ab Zero Ab Rtn TEST,CAD,20-Sep-22,0.000193182
Ab Zero Ab Rtn TEST,CAD,19-Sep-22,0.000193219
Ab Zero Ab Rtn TEST,CAD,18-Sep-22,0
Ab Zero Ab Rtn TEST,CAD,17-Sep-22,0
Ab Zero Ab Rtn TEST,CAD,16-Sep-22,0.000193256
Ab Zero Ab Rtn TEST,CAD,15-Sep-22,0.000193294
Ab Zero Ab Rtn TEST,CAD,14-Sep-22,0.000193331
Ab Zero Ab Rtn TEST,CAD,13-Sep-22,0.000193368
Ab Zero Ab Rtn TEST,CAD,12-Sep-22,0.000193406
Ab Zero Ab Rtn TEST,CAD,11-Sep-22,0
Ab Zero Ab Rtn TEST,CAD,10-Sep-22,0
Ab Zero Ab Rtn TEST,CAD,9-Sep-22,0.000193443
Ab Zero Ab Rtn TEST,CAD,8-Sep-22,0.000193481
Ab Zero Ab Rtn TEST,CAD,7-Sep-22,0.000193518
Ab Zero Ab Rtn TEST,CAD,6-Sep-22,0.000193556
Ab Zero Ab Rtn TEST,CAD,5-Sep-22,0
Ab Zero Ab Rtn TEST,CAD,4-Sep-22,0
Ab Zero Ab Rtn TEST,CAD,3-Sep-22,0
Ab Zero Ab Rtn TEST,CAD,2-Sep-22,0.000193593
Ab Zero Ab Rtn TEST,CAD,1-Sep-22,0.000193631
Ab Zero Ab Rtn TEST,CAD,31-Aug-22,0.000192809
Ab Zero Ab Rtn TEST,CAD,30-Aug-22,0.000192846
Ab Zero Ab Rtn TEST,CAD,29-Aug-22,0.000192884
Ab Zero Ab Rtn TEST,CAD,28-Aug-22,0
Ab Zero Ab Rtn TEST,CAD,27-Aug-22,0
Ab Zero Ab Rtn TEST,CAD,26-Aug-22,0.000192921
Ab Zero Ab Rtn TEST,CAD,25-Aug-22,0.000192958
Ab Zero Ab Rtn TEST,CAD,24-Aug-22,0.000192995
Ab Zero Ab Rtn TEST,CAD,23-Aug-22,0.000193032
Ab Zero Ab Rtn TEST,CAD,22-Aug-22,0.00019307
Ab Zero Ab Rtn TEST,CAD,21-Aug-22,0
Ab Zero Ab Rtn TEST,CAD,20-Aug-22,0
Ab Zero Ab Rtn TEST,CAD,19-Aug-22,0.000193107
Ab Zero Ab Rtn TEST,CAD,18-Aug-22,0.000193144
Ab Zero Ab Rtn TEST,CAD,17-Aug-22,0.000193182
Ab Zero Ab Rtn TEST,CAD,16-Aug-22,0.000193219
Ab Zero Ab Rtn TEST,CAD,15-Aug-22,0.000193256
Ab Zero Ab Rtn TEST,CAD,14-Aug-22,0
Ab Zero Ab Rtn TEST,CAD,13-Aug-22,0
Ab Zero Ab Rtn TEST,CAD,12-Aug-22,0.000193294
Ab Zero Ab Rtn TEST,CAD,11-Aug-22,0.000193331
Ab Zero Ab Rtn TEST,CAD,10-Aug-22,0.000193368
Ab Zero Ab Rtn TEST,CAD,9-Aug-22,0.000193406
Ab Zero Ab Rtn TEST,CAD,8-Aug-22,0.000193443
Ab Zero Ab Rtn TEST,CAD,7-Aug-22,0
Ab Zero Ab Rtn TEST,CAD,6-Aug-22,0
Ab Zero Ab Rtn TEST,CAD,5-Aug-22,0.000193481
Ab Zero Ab Rtn TEST,CAD,4-Aug-22,0.000193518
Ab Zero Ab Rtn TEST,CAD,3-Aug-22,0.000193556
Ab Zero Ab Rtn TEST,CAD,2-Aug-22,0.000193593
Ab Zero Ab Rtn TEST,CAD,1-Aug-22,0.000193631
Ab Zero Ab Rtn TEST,CAD,31-Jul-22,0
Ab Zero Ab Rtn TEST,CAD,30-Jul-22,0
Ab Zero Ab Rtn TEST,CAD,29-Jul-22,0.000192921
Ab Zero Ab Rtn TEST,CAD,28-Jul-22,0.000192958
Ab Zero Ab Rtn TEST,CAD,27-Jul-22,0.000192995
Ab Zero Ab Rtn TEST,CAD,26-Jul-22,0.000193032
Ab Zero Ab Rtn TEST,CAD,25-Jul-22,0.00019307
Ab Zero Ab Rtn TEST,CAD,24-Jul-22,0
Ab Zero Ab Rtn TEST,CAD,23-Jul-22,0
Ab Zero Ab Rtn TEST,CAD,22-Jul-22,0.000193107
Ab Zero Ab Rtn TEST,CAD,21-Jul-22,0.000193144
Ab Zero Ab Rtn TEST,CAD,20-Jul-22,0.000193182
Ab Zero Ab Rtn TEST,CAD,19-Jul-22,0.000193219
Ab Zero Ab Rtn TEST,CAD,18-Jul-22,0.000193256
Ab Zero Ab Rtn TEST,CAD,17-Jul-22,0
Ab Zero Ab Rtn TEST,CAD,16-Jul-22,0
Ab Zero Ab Rtn TEST,CAD,15-Jul-22,0.000193294
Ab Zero Ab Rtn TEST,CAD,14-Jul-22,0.000193331
Ab Zero Ab Rtn TEST,CAD,13-Jul-22,0.000193368
Ab Zero Ab Rtn TEST,CAD,12-Jul-22,0.000193406
Ab Zero Ab Rtn TEST,CAD,11-Jul-22,0.000193443
Ab Zero Ab Rtn TEST,CAD,10-Jul-22,0
Ab Zero Ab Rtn TEST,CAD,9-Jul-22,0
Ab Zero Ab Rtn TEST,CAD,8-Jul-22,0.000193481
Ab Zero Ab Rtn TEST,CAD,7-Jul-22,0.000193518
Ab Zero Ab Rtn TEST,CAD,6-Jul-22,0.000193556
Ab Zero Ab Rtn TEST,CAD,5-Jul-22,0.000193593
Ab Zero Ab Rtn TEST,CAD,4-Jul-22,0.000193631
Ab Zero Ab Rtn TEST,CAD,3-Jul-22,0
Ab Zero Ab Rtn TEST,CAD,2-Jul-22,0
Ab Zero Ab Rtn TEST,CAD,1-Jul-22,0
Ab Zero Ab Rtn TEST,CAD,30-Jun-22,0.000192846
Ab Zero Ab Rtn TEST,CAD,29-Jun-22,0.000192884
Ab Zero Ab Rtn TEST,CAD,28-Jun-22,0.000192921
Ab Zero Ab Rtn TEST,CAD,27-Jun-22,0.000192958
Ab Zero Ab Rtn TEST,CAD,26-Jun-22,0
Ab Zero Ab Rtn TEST,CAD,25-Jun-22,0
Ab Zero Ab Rtn TEST,CAD,24-Jun-22,0.000192995
Ab Zero Ab Rtn TEST,CAD,23-Jun-22,0.000193032
Ab Zero Ab Rtn TEST,CAD,22-Jun-22,0.00019307
Ab Zero Ab Rtn TEST,CAD,21-Jun-22,0.000193107
Ab Zero Ab Rtn TEST,CAD,20-Jun-22,0.000193144
Ab Zero Ab Rtn TEST,CAD,19-Jun-22,0
Ab Zero Ab Rtn TEST,CAD,18-Jun-22,0
Ab Zero Ab Rtn TEST,CAD,17-Jun-22,0.000193182
Ab Zero Ab Rtn TEST,CAD,16-Jun-22,0.000193219
Ab Zero Ab Rtn TEST,CAD,15-Jun-22,0.000193256
Ab Zero Ab Rtn TEST,CAD,14-Jun-22,0.000193294
Ab Zero Ab Rtn TEST,CAD,13-Jun-22,0.000193331
Ab Zero Ab Rtn TEST,CAD,12-Jun-22,0
Ab Zero Ab Rtn TEST,CAD,11-Jun-22,0
Ab Zero Ab Rtn TEST,CAD,10-Jun-22,0.000193368
Ab Zero Ab Rtn TEST,CAD,9-Jun-22,0.000193406
Ab Zero Ab Rtn TEST,CAD,8-Jun-22,0.000193443
Ab Zero Ab Rtn TEST,CAD,7-Jun-22,0.000193481
Ab Zero Ab Rtn TEST,CAD,6-Jun-22,0.000193518
Ab Zero Ab Rtn TEST,CAD,5-Jun-22,0
Ab Zero Ab Rtn TEST,CAD,4-Jun-22,0
Ab Zero Ab Rtn TEST,CAD,3-Jun-22,0.000193556
Ab Zero Ab Rtn TEST,CAD,2-Jun-22,0.000193593
Ab Zero Ab Rtn TEST,CAD,1-Jun-22,0.000193631
Ab Zero Ab Rtn TEST,CAD,31-May-22,0.000192884
Ab Zero Ab Rtn TEST,CAD,30-May-22,0.000192921
Ab Zero Ab Rtn TEST,CAD,29-May-22,0
Ab Zero Ab Rtn TEST,CAD,28-May-22,0
Ab Zero Ab Rtn TEST,CAD,27-May-22,0.000192958
Ab Zero Ab Rtn TEST,CAD,26-May-22,0.000192995
Ab Zero Ab Rtn TEST,CAD,25-May-22,0.000193032
Ab Zero Ab Rtn TEST,CAD,24-May-22,0.00019307
Ab Zero Ab Rtn TEST,CAD,23-May-22,0
Ab Zero Ab Rtn TEST,CAD,22-May-22,0
Ab Zero Ab Rtn TEST,CAD,21-May-22,0
Ab Zero Ab Rtn TEST,CAD,20-May-22,0.000193107
Ab Zero Ab Rtn TEST,CAD,19-May-22,0.000193144
Ab Zero Ab Rtn TEST,CAD,18-May-22,0.000193182
Ab Zero Ab Rtn TEST,CAD,17-May-22,0.000193219
Ab Zero Ab Rtn TEST,CAD,16-May-22,0.000193256
Ab Zero Ab Rtn TEST,CAD,15-May-22,0
Ab Zero Ab Rtn TEST,CAD,14-May-22,0
Ab Zero Ab Rtn TEST,CAD,13-May-22,0.000193294
Ab Zero Ab Rtn TEST,CAD,12-May-22,0.000193331
Ab Zero Ab Rtn TEST,CAD,11-May-22,0.000193368
Ab Zero Ab Rtn TEST,CAD,10-May-22,0.000193406
Ab Zero Ab Rtn TEST,CAD,9-May-22,0.000193443
Ab Zero Ab Rtn TEST,CAD,8-May-22,0
Ab Zero Ab Rtn TEST,CAD,7-May-22,0
Ab Zero Ab Rtn TEST,CAD,6-May-22,0.000193481
Ab Zero Ab Rtn TEST,CAD,5-May-22,0.000193518
Ab Zero Ab Rtn TEST,CAD,4-May-22,0.000193556
Ab Zero Ab Rtn TEST,CAD,3-May-22,0.000193593
Ab Zero Ab Rtn TEST,CAD,2-May-22,0.000193631
Ab Zero Ab Rtn TEST,CAD,1-May-22,0
Ab Zero Ab Rtn TEST,CAD,30-Apr-22,0
Ab Zero Ab Rtn TEST,CAD,29-Apr-22,0.000192921
Ab Zero Ab Rtn TEST,CAD,28-Apr-22,0.000192958
Ab Zero Ab Rtn TEST,CAD,27-Apr-22,0.000192995
Ab Zero Ab Rtn TEST,CAD,26-Apr-22,0.000193032
Ab Zero Ab Rtn TEST,CAD,25-Apr-22,0.00019307
Ab Zero Ab Rtn TEST,CAD,24-Apr-22,0
Ab Zero Ab Rtn TEST,CAD,23-Apr-22,0
Ab Zero Ab Rtn TEST,CAD,22-Apr-22,0.000193107
Ab Zero Ab Rtn TEST,CAD,21-Apr-22,0.000193144
Ab Zero Ab Rtn TEST,CAD,20-Apr-22,0.000193182
Ab Zero Ab Rtn TEST,CAD,19-Apr-22,0.000193219
Ab Zero Ab Rtn TEST,CAD,18-Apr-22,0.000193256
Ab Zero Ab Rtn TEST,CAD,17-Apr-22,0
Ab Zero Ab Rtn TEST,CAD,16-Apr-22,0
Ab Zero Ab Rtn TEST,CAD,15-Apr-22,0
Ab Zero Ab Rtn TEST,CAD,14-Apr-22,0.000193294
Ab Zero Ab Rtn TEST,CAD,13-Apr-22,0.000193331
Ab Zero Ab Rtn TEST,CAD,12-Apr-22,0.000193368
Ab Zero Ab Rtn TEST,CAD,11-Apr-22,0.000193406
Ab Zero Ab Rtn TEST,CAD,10-Apr-22,0
Ab Zero Ab Rtn TEST,CAD,9-Apr-22,0
Ab Zero Ab Rtn TEST,CAD,8-Apr-22,0.000193443
Ab Zero Ab Rtn TEST,CAD,7-Apr-22,0.000193481
Ab Zero Ab Rtn TEST,CAD,6-Apr-22,0.000193518
Ab Zero Ab Rtn TEST,CAD,5-Apr-22,0.000193556
Ab Zero Ab Rtn TEST,CAD,4-Apr-22,0.000193593
Ab Zero Ab Rtn TEST,CAD,3-Apr-22,0
Ab Zero Ab Rtn TEST,CAD,2-Apr-22,0
Ab Zero Ab Rtn TEST,CAD,1-Apr-22,0.000193631
Ab Zero Ab Rtn TEST,CAD,31-Mar-22,0.000192809
Ab Zero Ab Rtn TEST,CAD,30-Mar-22,0.000192846
Ab Zero Ab Rtn TEST,CAD,29-Mar-22,0.000192884
Ab Zero Ab Rtn TEST,CAD,28-Mar-22,0.000192921
Ab Zero Ab Rtn TEST,CAD,27-Mar-22,0
Ab Zero Ab Rtn TEST,CAD,26-Mar-22,0
Ab Zero Ab Rtn TEST,CAD,25-Mar-22,0.000192958
Ab Zero Ab Rtn TEST,CAD,24-Mar-22,0.000192995
Ab Zero Ab Rtn TEST,CAD,23-Mar-22,0.000193032
Ab Zero Ab Rtn TEST,CAD,22-Mar-22,0.00019307
Ab Zero Ab Rtn TEST,CAD,21-Mar-22,0.000193107
Ab Zero Ab Rtn TEST,CAD,20-Mar-22,0
Ab Zero Ab Rtn TEST,CAD,19-Mar-22,0
Ab Zero Ab Rtn TEST,CAD,18-Mar-22,0.000193144
Ab Zero Ab Rtn TEST,CAD,17-Mar-22,0.000193182
Ab Zero Ab Rtn TEST,CAD,16-Mar-22,0.000193219
Ab Zero Ab Rtn TEST,CAD,15-Mar-22,0.000193256
Ab Zero Ab Rtn TEST,CAD,14-Mar-22,0.000193294
Ab Zero Ab Rtn TEST,CAD,13-Mar-22,0
Ab Zero Ab Rtn TEST,CAD,12-Mar-22,0
Ab Zero Ab Rtn TEST,CAD,11-Mar-22,0.000193331
Ab Zero Ab Rtn TEST,CAD,10-Mar-22,0.000193368
Ab Zero Ab Rtn TEST,CAD,9-Mar-22,0.000193406
Ab Zero Ab Rtn TEST,CAD,8-Mar-22,0.000193443
Ab Zero Ab Rtn TEST,CAD,7-Mar-22,0.000193481
Ab Zero Ab Rtn TEST,CAD,6-Mar-22,0
Ab Zero Ab Rtn TEST,CAD,5-Mar-22,0
Ab Zero Ab Rtn TEST,CAD,4-Mar-22,0.000193518
Ab Zero Ab Rtn TEST,CAD,3-Mar-22,0.000193556
Ab Zero Ab Rtn TEST,CAD,2-Mar-22,0.000193593
Ab Zero Ab Rtn TEST,CAD,1-Mar-22,0.000193631
Ab Zero Ab Rtn TEST,CAD,28-Feb-22,0.000192958
Ab Zero Ab Rtn TEST,CAD,27-Feb-22,0
Ab Zero Ab Rtn TEST,CAD,26-Feb-22,0
Ab Zero Ab Rtn TEST,CAD,25-Feb-22,0.000192995
Ab Zero Ab Rtn TEST,CAD,24-Feb-22,0.000193032
Ab Zero Ab Rtn TEST,CAD,23-Feb-22,0.00019307
Ab Zero Ab Rtn TEST,CAD,22-Feb-22,0.000193107
Ab Zero Ab Rtn TEST,CAD,21-Feb-22,0
Ab Zero Ab Rtn TEST,CAD,20-Feb-22,0
Ab Zero Ab Rtn TEST,CAD,19-Feb-22,0
Ab Zero Ab Rtn TEST,CAD,18-Feb-22,0.000193144
Ab Zero Ab Rtn TEST,CAD,17-Feb-22,0.000193182
Ab Zero Ab Rtn TEST,CAD,16-Feb-22,0.000193219
Ab Zero Ab Rtn TEST,CAD,15-Feb-22,0.000193256
Ab Zero Ab Rtn TEST,CAD,14-Feb-22,0.000193294
Ab Zero Ab Rtn TEST,CAD,13-Feb-22,0
Ab Zero Ab Rtn TEST,CAD,12-Feb-22,0
Ab Zero Ab Rtn TEST,CAD,11-Feb-22,0.000193331
Ab Zero Ab Rtn TEST,CAD,10-Feb-22,0.000193368
Ab Zero Ab Rtn TEST,CAD,9-Feb-22,0.000193406
Ab Zero Ab Rtn TEST,CAD,8-Feb-22,0.000193443
Ab Zero Ab Rtn TEST,CAD,7-Feb-22,0.000193481
Ab Zero Ab Rtn TEST,CAD,6-Feb-22,0
Ab Zero Ab Rtn TEST,CAD,5-Feb-22,0
Ab Zero Ab Rtn TEST,CAD,4-Feb-22,0.000193518
Ab Zero Ab Rtn TEST,CAD,3-Feb-22,0.000193556
Ab Zero Ab Rtn TEST,CAD,2-Feb-22,0.000193593
Ab Zero Ab Rtn TEST,CAD,1-Feb-22,0.000193631
Ab Zero Ab Rtn TEST,CAD,31-Jan-22,0.000192921
Ab Zero Ab Rtn TEST,CAD,30-Jan-22,0
Ab Zero Ab Rtn TEST,CAD,29-Jan-22,0
Ab Zero Ab Rtn TEST,CAD,28-Jan-22,0.000192958
Ab Zero Ab Rtn TEST,CAD,27-Jan-22,0.000192995
Ab Zero Ab Rtn TEST,CAD,26-Jan-22,0.000193032
Ab Zero Ab Rtn TEST,CAD,25-Jan-22,0.00019307
Ab Zero Ab Rtn TEST,CAD,24-Jan-22,0.000193107
Ab Zero Ab Rtn TEST,CAD,23-Jan-22,0
Ab Zero Ab Rtn TEST,CAD,22-Jan-22,0
Ab Zero Ab Rtn TEST,CAD,21-Jan-22,0.000193144
Ab Zero Ab Rtn TEST,CAD,20-Jan-22,0.000193182
Ab Zero Ab Rtn TEST,CAD,19-Jan-22,0.000193219
Ab Zero Ab Rtn TEST,CAD,18-Jan-22,0.000193256
Ab Zero Ab Rtn TEST,CAD,17-Jan-22,0.000193294
Ab Zero Ab Rtn TEST,CAD,16-Jan-22,0
Ab Zero Ab Rtn TEST,CAD,15-Jan-22,0
Ab Zero Ab Rtn TEST,CAD,14-Jan-22,0.000193331
Ab Zero Ab Rtn TEST,CAD,13-Jan-22,0.000193368
Ab Zero Ab Rtn TEST,CAD,12-Jan-22,0.000193406
Ab Zero Ab Rtn TEST,CAD,11-Jan-22,0.000193443
Ab Zero Ab Rtn TEST,CAD,10-Jan-22,0.000193481
Ab Zero Ab Rtn TEST,CAD,9-Jan-22,0
Ab Zero Ab Rtn TEST,CAD,8-Jan-22,0
Ab Zero Ab Rtn TEST,CAD,7-Jan-22,0.000193518
Ab Zero Ab Rtn TEST,CAD,6-Jan-22,0.000193556
Ab Zero Ab Rtn TEST,CAD,5-Jan-22,0.000193593
Ab Zero Ab Rtn TEST,CAD,4-Jan-22,0.000193631
Ab Zero Ab Rtn TEST,CAD,3-Jan-22,0
Ab Zero Ab Rtn TEST,CAD,2-Jan-22,0
Ab Zero Ab Rtn TEST,CAD,1-Jan-22,0
